-0.150000000000000	64	-0.150000000000000
-0.150000000000000	64	-0.150000000000000
-0.150000000000000	64	-0.150000000000000
-0.150000000000000	64	-0.150000000000000
-0.150000000000000	64	-0.150000000000000
-0.150000000000000	64	-0.150000000000000
-0.150000000000000	64	-0.150000000000000
-0.150000000000000	64	-0.150000000000000
-0.150000000000000	64	-0.150000000000000
-0.150000000000000	64	-0.150000000000000
-0.150000000000000	64	-0.150000000000000
-0.150000000000000	64	-0.150000000000000
-0.150000000000000	64	-0.150000000000000
-0.150000000000000	64	-0.150000000000000
-0.150000000000000	64	-0.150000000000000
-0.150000000000000	64	-0.150000000000000
-0.150000000000000	64	-0.150000000000000
-0.150000000000000	64	-0.150000000000000
-0.150000000000000	64	-0.150000000000000
-0.150000000000000	121	-0.150000000000000
-0.150000000000000	121	-0.150000000000000
-0.150000000000000	121	0.520000000000000
0.520000000000000	121	0.520000000000000
0.520000000000000	121	1.18000000000000
1.18000000000000	121	1.85000000000000
1.85000000000000	121	1.85000000000000
1.85000000000000	121	3.18000000000000
3.18000000000000	121	3.85000000000000
3.85000000000000	121	3.85000000000000
3.85000000000000	121	5.18000000000000
5.18000000000000	121	5.85000000000000
5.85000000000000	121	5.85000000000000
5.85000000000000	121	7.18000000000000
7.18000000000000	64	8.52000000000000
8.52000000000000	64	8.52000000000000
8.52000000000000	64	9.18000000000000
9.18000000000000	64	9.18000000000000
9.18000000000000	64	9.18000000000000
9.18000000000000	64	9.18000000000000
9.18000000000000	64	9.18000000000000
9.18000000000000	64	9.18000000000000
9.18000000000000	64	9.18000000000000
9.18000000000000	64	9.18000000000000
9.18000000000000	64	9.18000000000000
9.18000000000000	64	9.18000000000000
9.18000000000000	64	9.18000000000000
9.18000000000000	64	9.18000000000000
9.18000000000000	64	9.18000000000000
9.18000000000000	64	9.18000000000000
9.18000000000000	87	8.52000000000000
8.52000000000000	87	8.52000000000000
8.52000000000000	87	8.52000000000000
8.52000000000000	87	8.52000000000000
8.52000000000000	87	8.52000000000000
8.52000000000000	87	9.18000000000000
9.18000000000000	87	9.18000000000000
9.18000000000000	87	9.18000000000000
9.18000000000000	87	9.18000000000000
9.18000000000000	87	9.18000000000000
9.18000000000000	87	9.85000000000000
9.85000000000000	87	9.85000000000000
9.85000000000000	87	9.85000000000000
9.85000000000000	87	9.85000000000000
9.85000000000000	87	9.85000000000000
9.85000000000000	87	10.5200000000000
10.5200000000000	64	10.5200000000000
10.5200000000000	64	10.5200000000000
10.5200000000000	64	10.5200000000000
10.5200000000000	64	10.5200000000000
10.5200000000000	64	10.5200000000000
10.5200000000000	64	10.5200000000000
10.5200000000000	64	9.85000000000000
9.85000000000000	64	9.85000000000000
9.85000000000000	64	9.85000000000000
9.85000000000000	64	9.85000000000000
9.85000000000000	64	9.85000000000000
9.85000000000000	64	9.85000000000000
9.85000000000000	64	9.85000000000000
9.85000000000000	64	9.85000000000000
9.85000000000000	64	9.85000000000000
9.85000000000000	64	9.85000000000000
9.85000000000000	99	9.85000000000000
9.85000000000000	99	9.85000000000000
9.85000000000000	99	9.85000000000000
9.85000000000000	99	10.5200000000000
10.5200000000000	99	10.5200000000000
10.5200000000000	99	10.5200000000000
10.5200000000000	99	11.1800000000000
11.1800000000000	99	11.1800000000000
11.1800000000000	99	11.1800000000000
11.1800000000000	99	11.8500000000000
11.8500000000000	99	12.5200000000000
12.5200000000000	99	12.5200000000000
12.5200000000000	99	13.1800000000000
13.1800000000000	99	13.1800000000000
13.1800000000000	99	13.1800000000000
13.1800000000000	64	13.8500000000000
13.8500000000000	64	14.5100000000000
14.5100000000000	64	14.5100000000000
14.5100000000000	64	14.5100000000000
14.5100000000000	64	14.5100000000000
14.5100000000000	64	14.5100000000000
14.5100000000000	64	14.5100000000000
14.5100000000000	64	14.5100000000000
14.5100000000000	64	14.5100000000000
14.5100000000000	64	14.5100000000000
14.5100000000000	64	14.5100000000000
14.5100000000000	64	14.5100000000000
14.5100000000000	64	14.5100000000000
14.5100000000000	64	14.5100000000000
14.5100000000000	64	14.5100000000000
14.5100000000000	119	14.5100000000000
14.5100000000000	119	14.5100000000000
14.5100000000000	119	15.1800000000000
15.1800000000000	119	15.1800000000000
15.1800000000000	119	15.1800000000000
15.1800000000000	119	15.8500000000000
15.8500000000000	119	15.8500000000000
15.8500000000000	119	17.1800000000000
17.1800000000000	119	17.8500000000000
