0	0	0	0.125333233564304	0	1.00000394782877	0.997486742413776	1.00251325758622	0.125647732228633
0.125647732228633	0	0	0.248689887164855	0.125333233564304	1.00001579115924	0.994973584046659	1.00502641595334	0.249935959202604
0.249935959202604	0.125647732228633	0	0.368124552684678	0.248689887164855	1.00003552952384	0.992460624113837	1.00753937588616	0.365122688789652
0.365122688789652	0.249935959202604	0.125647732228633	0.481753674101715	0.368124552684678	1.00006316214334	0.989947961822665	1.01005203817734	0.447871436843372
0.447871436843372	0.365122688789652	0.249935959202604	0.587785252292473	0.481753674101715	1.00009868792685	0.987435696368749	1.01256430363125	0.485540672801347
0.485540672801347	0.447871436843372	0.365122688789652	0.684547105928689	0.587785252292473	1.00014210547188	0.984923926932026	1.01507607306797	0.499189381575844
0.499189381575844	0.485540672801347	0.447871436843372	0.770513242775789	0.684547105928689	1.00019341306438	0.982412752672854	1.01758724732715	0.518152507231320
0.518152507231320	0.499189381575844	0.485540672801347	0.844327925502015	0.770513242775789	1.00025260867880	0.979902272728092	1.02009772727191	0.547712848645156
0.547712848645156	0.518152507231320	0.499189381575844	0.904827052466020	0.844327925502015	1.00031968997821	0.977392586207190	1.02260741379281	0.571862392685128
0.571862392685128	0.547712848645156	0.518152507231320	0.951056516295154	0.904827052466020	1.00039465431435	0.974883792188275	1.02511620781173	0.578681296465280
0.578681296465280	0.571862392685128	0.547712848645156	0.982287250728689	0.951056516295154	1.00047749872776	0.972375989714238	1.02762401028576	0.575251445477206
0.575251445477206	0.578681296465280	0.571862392685128	0.998026728428272	0.982287250728689	1.00056821994788	0.969869277788827	1.03013072221117	0.573649435026248
0.573649435026248	0.575251445477206	0.578681296465280	0.998026728428272	0.998026728428272	1.00066681439319	0.967363755372737	1.03263624462726	0.573986759984046
0.573986759984046	0.573649435026248	0.575251445477206	0.982287250728689	0.998026728428272	1.00077327817137	0.964859521379703	1.03514047862030	0.567905071375368
0.567905071375368	0.573986759984046	0.573649435026248	0.951056516295154	0.982287250728689	1.00088760707938	0.962356674672594	1.03764332532741	0.551673726704918
0.551673726704918	0.567905071375368	0.573986759984046	0.904827052466020	0.951056516295154	1.00100979660374	0.959855314059514	1.04014468594049	0.529439731599145
0.529439731599145	0.551673726704918	0.567905071375368	0.844327925502015	0.904827052466020	1.00113984192060	0.957355538289896	1.04264446171010	0.504842027348338
0.504842027348338	0.529439731599145	0.551673726704918	0.770513242775789	0.844327925502015	1.00127773789600	0.954857446050607	1.04514255394939	0.476125158056459
0.476125158056459	0.504842027348338	0.529439731599145	0.684547105928689	0.770513242775789	1.00142347908604	0.952361135962052	1.04763886403795	0.439730761836193
0.439730761836193	0.476125158056459	0.504842027348338	0.587785252292473	0.684547105928689	1.00157705973710	0.949866706574278	1.05013329342572	0.394469934216827
0.394469934216827	0.439730761836193	0.476125158056459	0.481753674101715	0.587785252292473	1.00173847378610	0.947374256363087	1.05262574363691	0.340575914272528
0.340575914272528	0.394469934216827	0.439730761836193	0.368124552684678	0.481753674101715	1.00190771486067	0.944883883726145	1.05511611627386	0.276884737552453
0.276884737552453	0.340575914272528	0.394469934216827	0.248689887164855	0.368124552684678	1.00208477627947	0.942395686979099	1.05760431302090	0.200609021348079
0.200609021348079	0.276884737552453	0.340575914272528	0.125333233564305	0.248689887164855	1.00226965105242	0.939909764351697	1.06009023564830	0.108830869621186
0.108830869621186	0.200609021348079	0.276884737552453	1.22464679914735e-16	0.125333233564305	1.00246233188097	0.937426213983908	1.06257378601609	-0.000447088686164058
-0.000447088686164058	0.108830869621186	0.200609021348079	-0.125333233564304	1.22464679914735e-16	1.00266281115843	0.934945133922047	1.06505486607795	-0.126557620490828
-0.126557620490828	-0.000447088686164058	0.108830869621186	-0.248689887164855	-0.125333233564304	1.00287108097020	0.932466622114907	1.06753337788509	-0.261634059560882
-0.261634059560882	-0.126557620490828	-0.000447088686164058	-0.368124552684678	-0.248689887164855	1.00308713309416	0.929990776409890	1.07000922359011	-0.386516026613275
-0.386516026613275	-0.261634059560882	-0.126557620490828	-0.481753674101715	-0.368124552684678	1.00331095900093	0.927517694549145	1.07248230545086	-0.479543952731405
-0.479543952731405	-0.386516026613275	-0.261634059560882	-0.587785252292473	-0.481753674101715	1.00354254985426	0.925047474165710	1.07495252583429	-0.540011839931274
-0.540011839931274	-0.479543952731405	-0.386516026613275	-0.684547105928688	-0.587785252292473	1.00378189651133	0.922580212779656	1.07741978722034	-0.588922836162980
-0.588922836162980	-0.540011839931274	-0.479543952731405	-0.770513242775789	-0.684547105928688	1.00402898952315	0.920116007794237	1.07988399220576	-0.641180099576730
-0.641180099576730	-0.588922836162980	-0.540011839931274	-0.844327925502015	-0.770513242775789	1.00428381913491	0.917654956492047	1.08234504350795	-0.695719898643388
-0.695719898643388	-0.641180099576730	-0.588922836162980	-0.904827052466020	-0.844327925502015	1.00454637528636	0.915197156031178	1.08480284396882	-0.746212020882344
-0.746212020882344	-0.695719898643388	-0.641180099576730	-0.951056516295154	-0.904827052466020	1.00481664761225	0.912742703441383	1.08725729655862	-0.790582519218850
-0.790582519218850	-0.746212020882344	-0.695719898643388	-0.982287250728689	-0.951056516295154	1.00509462544268	0.910291695620248	1.08970830437975	-0.829592515681439
-0.829592515681439	-0.790582519218850	-0.746212020882344	-0.998026728428272	-0.982287250728689	1.00538029780357	0.907844229329364	1.09215577067064	-0.861899910486658
-0.861899910486658	-0.829592515681439	-0.790582519218850	-0.998026728428272	-0.998026728428272	1.00567365341707	0.905400401190510	1.09459959880949	-0.883715835038660
-0.883715835038660	-0.861899910486658	-0.829592515681439	-0.982287250728689	-0.998026728428272	1.00597468070198	0.902960307681837	1.09703969231816	-0.890500739138948
-0.890500739138948	-0.883715835038660	-0.861899910486658	-0.951056516295154	-0.982287250728689	1.00628336777427	0.900524045134058	1.09947595486594	-0.877390184713486
-0.877390184713486	-0.890500739138948	-0.883715835038660	-0.904827052466020	-0.951056516295154	1.00659970244751	0.898091709726647	1.10190829027335	-0.839781099696104
-0.839781099696104	-0.877390184713486	-0.890500739138948	-0.844327925502015	-0.904827052466020	1.00692367223335	0.895663397484041	1.10433660251596	-0.775508911333759
-0.775508911333759	-0.839781099696104	-0.877390184713486	-0.770513242775790	-0.844327925502015	1.00725526434200	0.893239204271850	1.10676079572815	-0.687677598296919
-0.687677598296919	-0.775508911333759	-0.839781099696104	-0.684547105928689	-0.770513242775790	1.00759446568278	0.890819225793070	1.10918077420693	-0.586144447481029
-0.586144447481029	-0.687677598296919	-0.775508911333759	-0.587785252292473	-0.684547105928689	1.00794126286461	0.888403557584308	1.11159644241569	-0.484776794355542
-0.484776794355542	-0.586144447481029	-0.687677598296919	-0.481753674101716	-0.587785252292473	1.00829564219652	0.885992295012010	1.11400770498799	-0.393158909751657
-0.393158909751657	-0.484776794355542	-0.586144447481029	-0.368124552684678	-0.481753674101716	1.00865758968823	0.883585533268691	1.11641446673131	-0.308763858404163
-0.308763858404163	-0.393158909751657	-0.484776794355542	-0.248689887164855	-0.368124552684678	1.00902709105067	0.881183367369186	1.11881663263081	-0.220097190612272
-0.220097190612272	-0.308763858404163	-0.393158909751657	-0.125333233564305	-0.248689887164855	1.00940413169656	0.878785892146890	1.12121410785311	-0.118300137394302
-0.118300137394302	-0.220097190612272	-0.308763858404163	-2.44929359829471e-16	-0.125333233564305	1.00978869674097	0.876393202250021	1.12360679774998	-0.00103520340238280
-0.00103520340238280	-0.118300137394302	-0.220097190612272	0.125333233564304	-2.44929359829471e-16	1.01018077100194	0.874005392137878	1.12599460786212	0.131570124461015
0.131570124461015	-0.00103520340238280	-0.118300137394302	0.248689887164855	0.125333233564304	1.01058033900105	0.871622556077116	1.12837744392288	0.273883019763768
0.273883019763768	0.131570124461015	-0.00103520340238280	0.368124552684678	0.248689887164855	1.01098738496404	0.869244788138023	1.13075521186198	0.404811020606376
0.404811020606376	0.273883019763768	0.131570124461015	0.481753674101715	0.368124552684678	1.01140189282143	0.866872182190805	1.13312781780919	0.491010176335542
0.491010176335542	0.404811020606376	0.273883019763768	0.587785252292473	0.481753674101715	1.01182384620915	0.864504831901883	1.13549516809812	0.521254986235540
0.521254986235540	0.491010176335542	0.404811020606376	0.684547105928689	0.587785252292473	1.01225322846923	0.862142830730193	1.13785716926981	0.529958442621926
0.529958442621926	0.521254986235540	0.491010176335542	0.770513242775789	0.684547105928689	1.01269002265036	0.859786271923496	1.14021372807650	0.553467957749404
0.553467957749404	0.529958442621926	0.521254986235540	0.844327925502015	0.770513242775789	1.01313421150868	0.857435248514700	1.14256475148530	0.590852236128826
