-0.150000000000000	62.8753316000000	-0.150000000000000
-0.150000000000000	62.6211586000000	-0.150000000000000
-0.150000000000000	65.4854701000000	-0.150000000000000
-0.150000000000000	64.3722473000000	-0.150000000000000
-0.150000000000000	63.1539224000000	-0.150000000000000
-0.150000000000000	63.7743358000000	-0.150000000000000
-0.150000000000000	64.6363976000000	-0.150000000000000
-0.150000000000000	64.5457327000000	-0.150000000000000
-0.150000000000000	65.7132548000000	-0.150000000000000
-0.150000000000000	63.0394596000000	-0.150000000000000
-0.150000000000000	64.3280360000000	-0.150000000000000
-0.150000000000000	64.8608983000000	-0.150000000000000
-0.150000000000000	63.0398330000000	-0.150000000000000
-0.150000000000000	63.8792260000000	-0.150000000000000
-0.150000000000000	62.9426142000000	-0.150000000000000
-0.150000000000000	62.9508091000000	-0.150000000000000
-0.150000000000000	63.4642324000000	-0.150000000000000
-0.150000000000000	63.0178332000000	-0.150000000000000
-0.150000000000000	65.1745353000000	-0.150000000000000
-0.150000000000000	121.737169000000	-0.150000000000000
-0.150000000000000	124.109159000000	-0.150000000000000
-0.150000000000000	120.138620000000	0.520000000000000
0.520000000000000	119.857366000000	0.520000000000000
0.520000000000000	120.338210000000	1.18000000000000
1.18000000000000	121.198955000000	1.85000000000000
1.85000000000000	123.083550000000	1.85000000000000
1.85000000000000	122.350325000000	3.18000000000000
3.18000000000000	122.516721000000	3.85000000000000
3.85000000000000	121.721835000000	3.85000000000000
3.85000000000000	121.212492000000	5.18000000000000
5.18000000000000	120.391142000000	5.85000000000000
5.85000000000000	121.469493000000	5.85000000000000
5.85000000000000	120.873147000000	7.18000000000000
7.18000000000000	64.6427637000000	8.52000000000000
8.52000000000000	63.3944348000000	8.52000000000000
8.52000000000000	62.9954475000000	9.18000000000000
9.18000000000000	64.2154841000000	9.18000000000000
9.18000000000000	63.3935225000000	9.18000000000000
9.18000000000000	64.8275039000000	9.18000000000000
9.18000000000000	63.5893905000000	9.18000000000000
9.18000000000000	64.3474568000000	9.18000000000000
9.18000000000000	66.1471411000000	9.18000000000000
9.18000000000000	63.7642875000000	9.18000000000000
9.18000000000000	64.8694125000000	9.18000000000000
9.18000000000000	62.4137068000000	9.18000000000000
9.18000000000000	65.1525741000000	9.18000000000000
9.18000000000000	65.2756360000000	9.18000000000000
9.18000000000000	65.1548266000000	9.18000000000000
9.18000000000000	62.8410037000000	9.18000000000000
9.18000000000000	86.2803578000000	8.52000000000000
8.52000000000000	84.7528077000000	8.52000000000000
8.52000000000000	87.6192328000000	8.52000000000000
8.52000000000000	86.3084851000000	8.52000000000000
8.52000000000000	88.5588281000000	8.52000000000000
8.52000000000000	86.3431631000000	9.18000000000000
9.18000000000000	86.9054658000000	9.18000000000000
